date,team1,team2,venue,city,toss_winner,toss_decision,winner,elo_team1,elo_team2,elo_diff
2012-05-10,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,Chennai Super Kings,field,Chennai Super Kings,1490.0089906636374,1552.2325025422585,-62.22351187862114
2012-05-10,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Deccan Chargers,bat,Delhi Daredevils,1402.9388951991677,1533.4008577020595,-130.46196250289177
2012-05-11,Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,Pune,Pune Warriors,field,Royal Challengers Bangalore,1386.1452932064599,1548.4224900289441,-162.27719682248426
2012-05-12,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,field,Chennai Super Kings,1565.3972524181347,1543.6601719451044,21.737080473030346
2012-05-12,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Kolkata,Mumbai Indians,bat,Mumbai Indians,1569.4515677741042,1547.5850565835676,21.866511190536585
2012-05-13,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Rajasthan Royals,1476.8442407877612,1377.1185725724292,99.725668215332
2012-05-13,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Deccan Chargers,bat,Kings XI Punjab,1492.8250767420136,1392.679580956123,100.14549578589072
2012-05-14,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Mumbai Indians,1557.4492106629748,1564.5907191613312,-7.141508498356416
2012-05-14,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Kolkata,Chennai Super Kings,field,Chennai Super Kings,1552.4459051963406,1580.3975269362734,-27.95162173993276
2012-05-15,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Delhi,Kings XI Punjab,bat,Delhi Daredevils,1528.6598974269657,1504.3368229380337,24.32307448893198
2012-05-16,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai,Mumbai Indians,field,Kolkata Knight Riders,1580.261886850872,1537.7303549841258,42.53153186674626
2012-05-17,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Royal Challengers Bangalore,1543.5416047883612,1541.778042973434,1.7635618149272432
2012-05-17,Kings XI Punjab,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,Dharamsala,Kings XI Punjab,field,Kings XI Punjab,1489.4551155766383,1595.1130771484882,-105.65796157184991
2012-05-18,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Rajasthan Royals,bat,Deccan Chargers,1381.1678347601028,1488.373805430803,-107.20597067070025
2012-05-19,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,Dharamsala,Delhi Daredevils,field,Delhi Daredevils,1510.176196127313,1527.4603904629473,-17.28419433563431
2012-05-19,Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,Pune,Kolkata Knight Riders,bat,Kolkata Knight Riders,1365.5890079293874,1555.6792788720209,-190.09027094263342
2012-05-20,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,field,Deccan Chargers,1401.9539111668137,1557.8592572988478,-155.90534613203408
2012-05-20,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Mumbai Indians,1467.5877290240921,1562.312962962977,-94.72523393888491
2012-05-22,Delhi Daredevils,Kolkata Knight Riders,Subrata Roy Sahara Stadium,Pune,Kolkata Knight Riders,bat,Kolkata Knight Riders,1542.6650798829673,1563.7054958069214,-21.040415923954015
2012-05-23,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Chennai Super Kings,1574.3919965978134,1574.0556716788826,0.3363249189308135
2012-05-25,Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai,Delhi Daredevils,field,Chennai Super Kings,1527.6328440689927,1590.3765082677567,-62.74366419876401
2012-05-27,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Kolkata Knight Riders,1578.737731620896,1603.5180625902467,-24.780330969350643
2013-04-03,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,Kolkata,Kolkata Knight Riders,field,Kolkata Knight Riders,1595.8769768920615,1514.4912897465026,81.3856871455589
2013-04-04,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,Bangalore,Mumbai Indians,field,Royal Challengers Bangalore,1535.1255634038216,1558.0711600089394,-22.94559660511777
2013-04-05,Sunrisers Hyderabad,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Pune Warriors,field,Sunrisers Hyderabad,1500.0,1357.562790994487,142.43720900551307
2013-04-06,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Delhi,Rajasthan Royals,bat,Rajasthan Royals,1502.1721591083697,1455.8450203081866,46.32713880018309
2013-04-06,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",Chennai,Mumbai Indians,bat,Mumbai Indians,1586.3788173190812,1541.0160098519511,45.3628074671301
2013-04-07,Pune Warriors,Kings XI Punjab,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Kings XI Punjab,1347.777908850208,1494.971506707293,-147.19359785708502
2013-04-08,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Jaipur,Kolkata Knight Riders,field,Rajasthan Royals,1473.965909236041,1608.1961075301945,-134.23019829415352
2013-04-09,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,Bangalore,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,1552.1807135608099,1509.784882144279,42.39583141653088
2013-04-09,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Mumbai Indians,1559.0932540464078,1484.0512701805153,75.04198386589246
2013-04-10,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Chennai Super Kings,field,Chennai Super Kings,1504.5713951547393,1568.3015731246246,-63.73017796988529
2013-04-11,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1566.237946481476,1586.3048194548232,-20.066872973347245
2013-04-11,Pune Warriors,Rajasthan Royals,Subrata Roy Sahara Stadium,Pune,Rajasthan Royals,bat,Pune Warriors,1338.1780204027616,1495.8571973114122,-157.67917690865056
2013-04-12,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Sunrisers Hyderabad,1471.4543265541447,1495.7276492236128,-24.273322669468143
2013-04-13,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,field,Chennai Super Kings,1581.3991692283696,1583.161033923877,-1.7618646955074837
2013-04-13,Mumbai Indians,Pune Warriors,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Mumbai Indians,1571.6901976727781,1360.97878898134,210.71140869143824
2013-04-14,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Kolkata Knight Riders,1569.3817320124222,1510.6116365713071,58.77009544111502
2013-04-14,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,1473.0564287328339,1491.4737990509943,-18.417370318160465
2013-04-15,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",Chennai,Pune Warriors,bat,Pune Warriors,1597.4803054005577,1353.6450584287738,243.83524697178382
2013-04-16,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kolkata Knight Riders,field,Kings XI Punjab,1474.6264413477227,1582.7007904300594,-108.07434908233677
2013-04-17,Pune Warriors,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,Pune,Pune Warriors,field,Sunrisers Hyderabad,1379.333347943745,1497.2925781536699,-117.95923020992495
2013-04-17,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,bat,Rajasthan Royals,1489.9037864361055,1579.0239282253442,-89.12014178923869
2013-04-18,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,Delhi,Chennai Super Kings,bat,Chennai Super Kings,1456.5703392064504,1571.7920158855866,-115.22167667913618
2013-04-19,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kings XI Punjab,bat,Sunrisers Hyderabad,1508.0598836557667,1495.4489025022838,12.610981153482953
2013-04-20,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Chennai Super Kings,1561.8783292754983,1582.6721949010048,-20.79386562550644
2013-04-20,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1567.079897751689,1509.9202155633764,57.15968218831267
2013-04-21,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Kings XI Punjab,1480.0294047325453,1368.566042441648,111.4633622908973
2013-04-21,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,Delhi,Mumbai Indians,bat,Delhi Daredevils,1445.6901601910322,1559.0074990980734,-113.31733890704118
2013-04-22,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",Chennai,Rajasthan Royals,bat,Chennai Super Kings,1597.7157437210403,1496.529021544117,101.18672217692324
2013-04-23,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Delhi,Kings XI Punjab,field,Kings XI Punjab,1466.7311253115452,1491.0654722136135,-24.33434690206832
2013-04-23,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,Bangalore,Pune Warriors,field,Royal Challengers Bangalore,1580.4710917709483,1357.52997496058,222.94111681036838
2013-04-24,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,Kolkata,Kolkata Knight Riders,bat,Mumbai Indians,1546.8347804554628,1537.9665339775604,8.868246477902403
2013-04-25,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",Chennai,Sunrisers Hyderabad,bat,Chennai Super Kings,1609.1833500733226,1523.4793814255052,85.70396864781742
2013-04-26,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,Kolkata,Kings XI Punjab,bat,Kolkata Knight Riders,1530.4264712824843,1505.9466629982799,24.47980828420441
2013-04-27,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,Jaipur,Sunrisers Hyderabad,bat,Rajasthan Royals,1485.0614151918348,1511.3480434770822,-26.28662828524739
2013-04-27,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Mumbai Indians,1554.374843150539,1587.4144562541096,-33.03961310357067
2013-04-28,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,Raipur,Pune Warriors,field,Delhi Daredevils,1451.8499345268788,1350.5866104774186,101.26332404946015
2013-04-28,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",Chennai,Kolkata Knight Riders,field,Chennai Super Kings,1621.3146880217455,1545.3009962725716,76.01369174917386
2013-04-29,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,1502.2696546046732,1569.8974958043555,-67.62784119968228
2013-04-29,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Mumbai Indians,1571.891803600293,1491.0721380081925,80.81966559210059
2013-04-30,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,Pune,Chennai Super Kings,bat,Chennai Super Kings,1339.1222484948103,1633.868932680015,-294.7466841852047
2013-05-01,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Mumbai Indians,bat,Sunrisers Hyderabad,1494.139804064244,1584.2356301717018,-90.09582610745792
2013-05-01,Delhi Daredevils,Kolkata Knight Riders,Shaheed Veer Narayan Singh International Stadium,Raipur,Kolkata Knight Riders,bat,Delhi Daredevils,1463.3142965094871,1532.7467516143022,-69.43245510481506
2013-05-02,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Chennai Super Kings,1638.8256359699196,1478.7283114367838,160.09732453313586
2013-05-02,Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,Pune,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,1334.1655452049056,1550.821864110497,-216.65631890559143
2013-05-03,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,Kolkata,Rajasthan Royals,bat,Kolkata Knight Riders,1513.5911657782772,1521.3452862985316,-7.754120520254446
2013-05-04,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Delhi Daredevils,bat,Sunrisers Hyderabad,1514.1983039855713,1482.4698823455121,31.728421640059196
2013-05-05,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Mumbai Indians,1564.1771302503744,1647.9338970804004,-83.75676683002598
2013-05-05,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,Jaipur,Pune Warriors,bat,Rajasthan Royals,1504.988255129248,1327.0234744254806,177.96478070376747
2013-05-06,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Kings XI Punjab,1469.620050326303,1557.963934889922,-88.34388456361899
2013-05-07,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,Jaipur,Delhi Daredevils,bat,Rajasthan Royals,1513.4414379267484,1467.926981838201,45.51445608854738
2013-05-07,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Mumbai,Mumbai Indians,bat,Mumbai Indians,1583.9612491615108,1529.9481969475607,54.013052213950004
2013-05-08,Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,field,Chennai Super Kings,1528.7412044928824,1628.149778169264,-99.4085736763816
2013-05-09,Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,Pune,Kolkata Knight Riders,bat,Kolkata Knight Riders,1318.5702916279802,1516.4157429578424,-197.84545132986227
2013-05-09,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Rajasthan Royals,field,Rajasthan Royals,1489.6029653854055,1527.3573281562883,-37.754362770882835
2013-05-10,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,Delhi,Delhi Daredevils,field,Royal Challengers Bangalore,1454.0110916086612,1537.9810198308196,-83.96992822215839
2013-05-11,Pune Warriors,Mumbai Indians,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Mumbai Indians,1310.8095165043626,1597.493703151229,-286.68418664686646
2013-05-11,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",Chandigarh,Kings XI Punjab,field,Sunrisers Hyderabad,1475.3348067295592,1517.1981736483283,-41.86336691876909
2013-05-12,Kolkata Knight Riders,Royal Challengers Bangalore,JSCA International Stadium Complex,Ranchi,Kolkata Knight Riders,field,Kolkata Knight Riders,1524.17651808146,1550.1876349108586,-26.01111682939859
2013-05-12,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,field,Rajasthan Royals,1541.6254868121346,1639.692809013818,-98.06732220168351
2013-05-13,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,Mumbai,Sunrisers Hyderabad,bat,Mumbai Indians,1602.6479491218774,1531.2795704183739,71.3683787035036
2013-05-14,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Bangalore,Kings XI Punjab,field,Kings XI Punjab,1532.9920116701453,1461.2534099595136,71.73860171063166
2013-05-14,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",Chennai,Chennai Super Kings,bat,Chennai Super Kings,1619.2928749566613,1441.8044765286222,177.4883984280391
2013-05-15,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,Mumbai,Rajasthan Royals,field,Mumbai Indians,1615.4067734524224,1562.0254208692913,53.38135258313105
2013-05-15,Kolkata Knight Riders,Pune Warriors,JSCA International Stadium Complex,Ranchi,Kolkata Knight Riders,field,Pune Warriors,1541.3721413221733,1305.6552705337142,235.71687078845912
2013-05-16,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,Dharamsala,Delhi Daredevils,field,Kings XI Punjab,1480.5109318544278,1433.3342252656525,47.17670658877523
2013-05-17,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,1518.520746087829,1548.4645600080833,-29.943813920254343
2013-05-18,Kings XI Punjab,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,Dharamsala,Mumbai Indians,field,Kings XI Punjab,1494.3516188627182,1628.9676343136305,-134.6160154509123
2013-05-18,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,Bangalore,Chennai Super Kings,field,Royal Challengers Bangalore,1513.734489775231,1627.763126219631,-114.02863644440004
2013-05-19,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kolkata Knight Riders,bat,Sunrisers Hyderabad,1535.8963055283123,1515.9239924381072,19.972313090205034
2013-05-19,Pune Warriors,Delhi Daredevils,Subrata Roy Sahara Stadium,Pune,Pune Warriors,bat,Pune Warriors,1331.1034194177803,1419.4935382573622,-88.39011883958187
2013-05-21,Chennai Super Kings,Mumbai Indians,Feroz Shah Kotla,Delhi,Chennai Super Kings,bat,Chennai Super Kings,1606.6926752019467,1607.0609938242164,-0.3683186222697259
2013-05-22,Rajasthan Royals,Sunrisers Hyderabad,Feroz Shah Kotla,Delhi,Sunrisers Hyderabad,bat,Rajasthan Royals,1531.0890005676,1550.9775583031644,-19.88855773556452
2013-05-24,Mumbai Indians,Rajasthan Royals,Eden Gardens,Kolkata,Rajasthan Royals,bat,Mumbai Indians,1591.0440321311883,1548.0039033807377,43.04012875045055
2013-05-26,Chennai Super Kings,Mumbai Indians,Eden Gardens,Kolkata,Mumbai Indians,bat,Mumbai Indians,1622.709636894975,1605.0720381328272,17.637598762147718
2014-04-16,Mumbai Indians,Kolkata Knight Riders,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,bat,Kolkata Knight Riders,1621.8835825501094,1500.842739663255,121.0408428868543
2014-04-17,Delhi Daredevils,Royal Challengers Bangalore,Sharjah Cricket Stadium,,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1399.5086260359367,1534.8049407929152,-135.29631475697852
2014-04-18,Sunrisers Hyderabad,Rajasthan Royals,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,field,Rajasthan Royals,1534.0626554900266,1533.9758973790988,0.0867581109278035
2014-04-18,Chennai Super Kings,Kings XI Punjab,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,bat,Kings XI Punjab,1605.8980924776927,1516.2582593521322,89.63983312556047
2014-04-19,Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1544.8712605392438,1600.5245231081565,-55.65326256891262
2014-04-19,Kolkata Knight Riders,Delhi Daredevils,Dubai International Cricket Stadium,,Kolkata Knight Riders,bat,Delhi Daredevils,1522.201799105208,1389.442306289608,132.75949281559997
2014-04-20,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,,Kings XI Punjab,field,Kings XI Punjab,1549.9798927376742,1536.2971046118516,13.682788125822526
2014-04-21,Chennai Super Kings,Delhi Daredevils,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,bat,Chennai Super Kings,1585.8592472179732,1411.2749571414886,174.58429007648465
2014-04-22,Kings XI Punjab,Sunrisers Hyderabad,Sharjah Cricket Stadium,,Sunrisers Hyderabad,field,Kings XI Punjab,1552.926894731792,1518.0586601314512,34.86823460034066
2014-04-23,Rajasthan Royals,Chennai Super Kings,Dubai International Cricket Stadium,,Rajasthan Royals,field,Chennai Super Kings,1533.350102617734,1594.4340267378223,-61.08392412008834
2014-04-24,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,,Royal Challengers Bangalore,field,Kolkata Knight Riders,1563.412490298348,1500.3691482533275,63.04334204502061
2014-04-25,Sunrisers Hyderabad,Delhi Daredevils,Dubai International Cricket Stadium,,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,1503.6590323512696,1402.7001776216396,100.95885472963005
2014-04-25,Chennai Super Kings,Mumbai Indians,Dubai International Cricket Stadium,,Mumbai Indians,bat,Chennai Super Kings,1607.6496380284893,1581.9832933490522,25.66634467943709
2014-04-26,Kolkata Knight Riders,Kings XI Punjab,Sheikh Zayed Stadium,Abu Dhabi,Kolkata Knight Riders,field,Kings XI Punjab,1519.2409520699582,1567.3265225119735,-48.085570442015296
2014-04-26,Rajasthan Royals,Royal Challengers Bangalore,Sheikh Zayed Stadium,Abu Dhabi,Rajasthan Royals,field,Rajasthan Royals,1520.1344913270668,1544.5406864817173,-24.406195154650504
2014-04-27,Delhi Daredevils,Mumbai Indians,Sharjah Cricket Stadium,,Mumbai Indians,bat,Delhi Daredevils,1391.2229178539274,1567.163126739583,-175.9402088856557
2014-04-27,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,,Sunrisers Hyderabad,bat,Chennai Super Kings,1515.1362921189818,1622.4698046379585,-107.3335125189767
2014-04-28,Kings XI Punjab,Royal Challengers Bangalore,Dubai International Cricket Stadium,,Kings XI Punjab,field,Kings XI Punjab,1581.1261317059955,1527.418584758076,53.70754694791958
2014-04-30,Mumbai Indians,Sunrisers Hyderabad,Dubai International Cricket Stadium,,Mumbai Indians,field,Sunrisers Hyderabad,1543.6890007258216,1503.9277159030287,39.76128482279296
2014-05-02,Chennai Super Kings,Kolkata Knight Riders,JSCA International Stadium Complex,Ranchi,Chennai Super Kings,bat,Chennai Super Kings,1633.6783808539117,1505.4413428759362,128.23703797797543
2014-05-03,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,Delhi,Rajasthan Royals,field,Rajasthan Royals,1414.6970438676888,1537.2565930507083,-122.5595491830195
2014-05-03,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,Mumbai,Kings XI Punjab,bat,Mumbai Indians,1525.8658781037427,1594.6723219700239,-68.80644386628114
2014-05-04,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1513.8723944940475,1521.7508385251076,-7.8784440310600985
2014-05-05,Rajasthan Royals,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",Ahmedabad,Kolkata Knight Riders,field,Rajasthan Royals,1547.835531921183,1495.092552824659,52.742979096524095
2014-05-05,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,Delhi,Chennai Super Kings,field,Chennai Super Kings,1404.118104997214,1644.027170905189,-239.909065907975
2014-05-06,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,Mumbai,Royal Challengers Bangalore,field,Mumbai Indians,1544.9937466044187,1530.2351480758189,14.758598528599805
2014-05-07,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,Delhi,Delhi Daredevils,bat,Kolkata Knight Riders,1397.6910965536551,1481.5029689741164,-83.81187242046121
2014-05-07,Kings XI Punjab,Chennai Super Kings,Barabati Stadium,Cuttack,Chennai Super Kings,field,Kings XI Punjab,1575.544453469348,1650.4541793487479,-74.90972587939996
2014-05-08,Rajasthan Royals,Sunrisers Hyderabad,"Sardar Patel Stadium, Motera",Ahmedabad,Rajasthan Royals,field,Sunrisers Hyderabad,1561.4251157717256,1505.3880849433363,56.037030828389334
2014-05-09,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,field,Kings XI Punjab,1514.9143981496889,1594.9416941951422,-80.02729604545334
2014-05-10,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,Delhi,Sunrisers Hyderabad,field,Sunrisers Hyderabad,1385.4776111325878,1523.9465390319658,-138.46892789937806
2014-05-10,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,Mumbai,Chennai Super Kings,field,Chennai Super Kings,1560.3144965305487,1631.0569386229536,-70.74244209240487
2014-05-11,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,Bangalore,Royal Challengers Bangalore,bat,Rajasthan Royals,1502.5359690431312,1542.866661683096,-40.33069263996481
2014-05-11,Kings XI Punjab,Kolkata Knight Riders,Barabati Stadium,Cuttack,Kolkata Knight Riders,field,Kolkata Knight Riders,1607.3201233016998,1493.7164543951837,113.60366890651608
2014-05-12,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Mumbai Indians,1533.8872775295022,1547.5280195732043,-13.640742043702176
2014-05-13,Chennai Super Kings,Rajasthan Royals,JSCA International Stadium Complex,Ranchi,Rajasthan Royals,bat,Chennai Super Kings,1643.843415580298,1557.0176621734183,86.82575340687958
2014-05-13,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,Bangalore,Delhi Daredevils,field,Royal Challengers Bangalore,1488.384968552809,1375.5368726350514,112.84809591775752
2014-05-14,Kolkata Knight Riders,Mumbai Indians,Barabati Stadium,Cuttack,Kolkata Knight Riders,field,Kolkata Knight Riders,1514.7692935333278,1562.9001627560906,-48.13086922276284
2014-05-14,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Kings XI Punjab,field,Kings XI Punjab,1518.515134346616,1586.2672841635558,-67.75214981693989
2014-05-15,Rajasthan Royals,Delhi Daredevils,"Sardar Patel Stadium, Motera",Ahmedabad,Delhi Daredevils,field,Rajasthan Royals,1544.9349260027711,1364.5583650609758,180.37656094179533
2014-05-18,Chennai Super Kings,Royal Challengers Bangalore,JSCA International Stadium Complex,Ranchi,Chennai Super Kings,bat,Royal Challengers Bangalore,1655.926151750945,1499.3634761268845,156.5626756240606
2014-05-18,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Sunrisers Hyderabad,bat,Kolkata Knight Riders,1505.5962787527003,1532.9717309344674,-27.37545218176706
2014-05-19,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,Delhi,Kings XI Punjab,field,Kings XI Punjab,1356.1912557352045,1599.1861397574714,-242.9948840222669
2014-05-19,Rajasthan Royals,Mumbai Indians,"Sardar Patel Stadium, Motera",Ahmedabad,Mumbai Indians,bat,Mumbai Indians,1553.3020353285424,1544.697725354951,8.604309973591398
2014-05-20,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Royal Challengers Bangalore,bat,Sunrisers Hyderabad,1490.8543624635572,1522.1220597015244,-31.26769723796724
